Country,2022,2018
Singapore,542.5533222,549
Ireland,516.0099753,518
Japan,515.8546138,504
Korea,515.4153921,#N/A
Chinese Taipei,515.1672901,503
Estonia,511.0303316,523
Macao (China),510.4051219,#N/A
Canada,507.1328958,520
United States,503.9375737,505
New Zealand,500.853011,506
Hong Kong (China),499.7013409,524
Australia,498.0509398,503
United Kingdom,494.404626,504
Finland,490.2176848,520
Denmark,488.8009907,501
Poland,488.7136291,512
Czech Republic,488.6036685,490
Sweden,486.9751558,506
Switzerland,483.331734,484
Italy,481.5982778,476
Austria,480.4058472,484
Germany,479.7940248,498
Belgium,478.8526683,493
Portugal,476.5886111,492
Norway,476.5238778,499
Croatia,475.4989464,479
Latvia,474.5686507,479
Spain,474.3071124,#N/A
France,473.852158,493
Israel,473.8326982,470
Hungary,472.9747259,476
Lithuania,471.8342299,476
Slovenia,468.5360127,495
Viet Nam,461.8879662,#N/A
Netherlands,459.2429081,485
Turkiye,456.0840407,#N/A
Chile,447.9789574,452
Slovak Republic,446.8606074,458
Malta,445.2988384,448
Serbia,440.3549694,430
Greece,438.4406252,457
Iceland,435.898028,474
Uruguay,430.3597244,427
Brunei Darussalam,429.2319117,408
Romania,428.4960174,428
Ukrainian regions (18 of 27),427.5269526,#N/A
Qatar,419.3042674,407
United Arab Emirates,417.3497498,432
Mexico,415.3589621,420
Costa Rica,415.2330803,426
Moldova,410.9353988,424
Brazil,410.3569794,415
Jamaica,409.6327866,#N/A
Colombia,408.6650263,408
Peru,408.2478561,401
Montenegro,405.0204563,421
Bulgaria,404.3037397,420
Argentina,400.7440435,402
Panama,391.9533552,377
Malaysia,388.0878081,415
Kazakhstan,386.2847481,387
Saudi Arabia,382.5510494,399
Cyprus,381.0757244,424
Thailand,378.6630043,393
Mongolia,378.4198738,#N/A
Guatemala,374.121871,#N/A
Georgia,373.8583509,380
Paraguay,373.1556542,#N/A
Baku (Azerbaijan),365.2138584,#N/A
El Salvador,364.9036436,#N/A
Indonesia,358.5698595,371
North Macedonia,358.5221225,393
Albania,358.4347582,405
Dominican Republic,351.3122867,342
Palestinian Authority,349.1570504,#N/A
Philippines,346.5473874,340
Kosovo,342.1944206,353
Jordan,342.1658281,419
Morocco,339.3649249,359
Uzbekistan,335.5048998,#N/A
Cambodia,328.8427804,#N/A
